time,subflow,segs_out,rtt_us,snd_cwnd,unacked,total_retrans,dst_addr,rcv_ooopack,snd_wnd
1.053015947341919,0,21,11418,10,0,0,1798875328,0,129664
1.053015947341919,1,23,7092,10,1,0,1798875328,0,129664
2.1063544750213623,0,41,33807,10,1,0,1798875328,0,129664
2.1063544750213623,1,41,34267,10,0,0,1798875328,0,129664
3.1591482162475586,0,59,41174,10,0,0,1798875328,0,129664
3.1591482162475586,1,61,41238,10,1,0,1798875328,0,129664
4.203111886978149,0,77,46275,10,1,0,1798875328,0,129664
4.203111886978149,1,78,46921,10,0,0,1798875328,0,129664
5.206071376800537,0,91,49767,10,1,0,1798875328,0,129664
5.206071376800537,1,91,50404,10,0,0,1798875328,0,129664
6.257721662521362,0,100,51298,10,0,0,1798875328,0,129664
6.257721662521362,1,101,51134,10,1,0,1798875328,0,129664
7.2658796310424805,0,109,53082,10,0,0,1798875328,0,129664
7.2658796310424805,1,110,53651,10,1,0,1798875328,0,129664
8.27413010597229,0,118,55180,10,0,0,1798875328,0,129664
8.27413010597229,1,119,55449,10,1,0,1798875328,0,129664
9.276541471481323,0,127,53542,10,0,0,1798875328,0,129664
9.276541471481323,1,128,56200,10,1,0,1798875328,0,129664
10.331701278686523,0,137,54206,10,1,0,1798875328,0,129664
10.331701278686523,1,137,54684,10,0,0,1798875328,0,129664
11.332905530929565,0,146,54131,10,1,0,1798875328,0,129664
11.332905530929565,1,146,55035,10,0,0,1798875328,0,129664
12.338699340820312,0,155,54618,10,1,0,1798875328,0,129664
12.338699340820312,1,155,55197,10,0,0,1798875328,0,129664
13.389846563339233,0,164,53814,10,0,0,1798875328,0,129664
13.389846563339233,1,165,55624,10,1,0,1798875328,0,129664
14.392688512802124,0,173,54213,10,0,0,1798875328,0,129664
14.392688512802124,1,174,54190,10,1,0,1798875328,0,129664
15.444941282272339,0,183,54612,10,1,0,1798875328,0,129664
15.444941282272339,1,183,54793,10,0,0,1798875328,0,129664
16.447275161743164,0,192,53394,10,1,0,1798875328,0,129664
16.447275161743164,1,192,55594,10,0,0,1798875328,0,129664
17.500197649002075,0,201,54323,10,0,0,1798875328,0,129664
17.500197649002075,1,202,53975,10,1,0,1798875328,0,129664
18.555934190750122,0,211,54387,10,1,0,1798875328,0,129664
18.555934190750122,1,211,55079,10,0,0,1798875328,0,129664
19.559815645217896,0,220,53425,10,1,0,1798875328,0,129664
19.559815645217896,1,220,55690,10,0,0,1798875328,0,129664
20.61406922340393,0,229,54113,10,0,0,1798875328,0,129664
20.61406922340393,1,230,54446,10,1,0,1798875328,0,129664
21.616936683654785,0,238,54462,10,0,0,1798875328,0,129664
21.616936683654785,1,239,55052,10,1,0,1798875328,0,129664
22.61859679222107,0,247,53407,10,0,0,1798875328,0,129664
22.61859679222107,1,248,55188,10,1,0,1798875328,0,129664
23.667011737823486,0,257,53907,10,1,0,1798875328,0,129664
23.667011737823486,1,257,53577,10,0,0,1798875328,0,129664
24.692602157592773,0,266,54136,10,1,0,1798875328,0,129664
24.692602157592773,1,266,54877,10,0,0,1798875328,0,129664
25.708412647247314,0,275,54474,10,1,0,1798875328,0,129664
25.708412647247314,1,275,55600,10,0,0,1798875328,0,129664
26.720222234725952,0,284,53066,10,1,0,1798875328,0,129664
26.720222234725952,1,284,56142,10,0,0,1798875328,0,129664
27.726606845855713,0,293,53592,10,1,0,1798875328,0,129664
27.726606845855713,1,294,53224,10,0,0,1798875328,0,129664
28.743353605270386,0,307,51055,10,1,0,1798875328,0,129664
28.743353605270386,1,308,50590,10,0,0,1798875328,0,129664
29.790775537490845,0,325,45825,10,1,0,1798875328,0,129664
29.790775537490845,1,326,45590,10,0,0,1798875328,0,129664
